longitude,latitude,requested_time,geo_altitude,velocity,special_purpose_indicator,origin_country,id,arrival_date,departure_date
6.73029327392578,46.6509751142082,1664034990,1653.54,80.4903494914097,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.66691589355469,46.6484147411282,1664035050,1165.86,78.7166564709221,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.62348305306784,46.6430969238281,1664035110,1135.38,50.6616343731717,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.62214660644531,46.6156885179423,1664035170,1135.38,47.9427584109025,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.62107142006479,46.5909118652344,1664035230,990.6,45.3761771712655,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
6.61872677686738,46.5670623779297,1664035290,822.96,43.8365457142382,FALSE,NA,461838_2022-09-24 16:22:30,2022-09-24,2022-09-24
7.08189429306402,46.3030700683594,1664034042,2232.66,69.9946388701709,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
7.03292474514101,46.3197784423828,1664034102,2148.84,71.2871642350113,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.98373413085938,46.3410768670551,1664034162,1920.24,77.6878575290018,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.9378662109375,46.3664703369141,1664034222,1577.34,72.7188021268669,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.8929160513529,46.3910522460938,1664034282,1264.92,75.2162166892238,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.84595619759909,46.4158630371094,1664034342,1028.7,73.2753201283431,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.80221185451601,46.4394836425781,1664034402,982.98,70.4807055078389,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.75899505615234,46.4624385510461,1664034462,960.12,69.3507911222974,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.71607971191406,46.4845043117717,1664034522,960.12,67.8695735223972,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.66787719726562,46.5006579382945,1664034582,891.54,67.6410722305846,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
6.64009652486662,46.52197265625,1664034642,708.66,25.3386518639792,FALSE,NA,4b4389_2022-09-24 17:40:42,2022-09-24,2022-09-24
8.59745570591518,42.8977009401483,1664011820,4823.46,84.2071130750891,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.54966274527616,42.9267883300781,1664011880,5189.22,84.3766577697146,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.50878034319196,42.9511429091631,1664011940,5532.12,83.8796169851804,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.4537833077567,42.981588072696,1664012000,5852.16,86.9547331340596,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.43309269394986,42.9925231933594,1664012060,5920.74,87.3722214861676,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.34718216297238,43.0391693115234,1664012120,6400.8,87.6685633664575,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.29582746638808,43.0675506591797,1664012180,6667.5,89.8290524404919,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.27577103015988,43.0782165527344,1664012240,6736.08,92.0984080416638,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.18788040515988,43.1282043457031,1664012300,7086.6,95.1262460912766,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.13218227652616,43.1611633300781,1664012360,7254.24,98.9044512553648,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.07429722377232,43.1949369786149,1664012420,7452.36,100.267761895927,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
8.02191598074777,43.2343667240466,1664012480,7665.72,102.747230503966,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.97149658203125,43.2757051112288,1664012540,7871.46,100.568210061934,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.921142578125,43.3168029785156,1664012600,8054.34,100.911046031968,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.87131173270089,43.3573577363612,1664012660,8191.5,105.270126530805,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.81555885492369,43.4028625488281,1664012720,8191.5,115.863022402726,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.75743351426236,43.4502868652344,1664012780,8183.88,122.057734093145,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.69585745675223,43.5004127631753,1664012840,8183.88,124.963308143509,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.63706752232143,43.5478960457495,1664012900,8183.88,126.760087272623,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.57003784179688,43.6021294028072,1664012960,8183.88,128.213234130309,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.50660487583705,43.6533834166446,1664013020,8176.26,128.59556575389,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.45101928710938,43.7097116244041,1664013080,8176.26,134.154528033028,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.41224016462054,43.7744657872087,1664013140,8176.26,134.765673205227,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.37131517986919,43.8429107666016,1664013200,8176.26,134.765673205227,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.33152167741642,43.9095611572266,1664013260,8168.64,135.708923099939,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.29128105695858,43.9767608642578,1664013320,8168.64,135.032485682457,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.2526372865189,44.0415344238281,1664013380,8168.64,132.939735476056,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.2125244140625,44.1080474853516,1664013440,8168.64,134.560299772885,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.17177280159884,44.1756134033203,1664013500,8161.02,138.006255132774,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.12959103467988,44.245015807071,1664013560,8161.02,140.775417509457,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.08732046732088,44.3148441637977,1664013620,8161.02,143.072786556889,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.04397806307165,44.3864880577993,1664013680,8161.02,144.221510468049,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
7.00063565882241,44.4578526383739,1664013740,8153.4,145.370259807533,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.95656912667411,44.5301971435547,1664013800,8153.4,145.370259807533,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.91281202362805,44.6014662920418,1664013860,8153.4,145.370259807533,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.86886671112805,44.6731101860434,1664013920,8145.78,139.832276480883,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.82721819196429,44.7404479980469,1664013980,8145.78,135.651381503566,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.79310124094893,44.8062030339645,1664014040,8138.16,140.571293493513,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.78497314453125,44.8863830566406,1664014100,8138.16,142.709769891664,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.7795693002096,44.966016866393,1664014160,8016.24,150.904060495426,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.76831501286204,45.0440384169756,1664014220,7848.6,146.750054142013,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.75142560686384,45.1235961914062,1664014280,7688.58,144.287556882024,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.73501150948661,45.1989440917969,1664014340,7528.56,139.553780575304,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
6.71827362804878,45.2740064717956,1664014400,7513.32,142.60402526861,FALSE,NA,4d02dc_2022-09-24 11:29:20,2022-09-24,2022-09-24
